Prediction,Store,Date
12840.836,733,2015-08-18
12545.536,733,2015-08-19
12213.043,733,2015-08-20
14437.98,733,2015-08-21
10556.914,733,2015-08-22
12715.153,733,2015-08-23
10290.641,733,2015-08-24
9845.375,733,2015-08-25
10069.059,733,2015-08-26
9275.8,733,2015-08-27
12762.619,733,2015-08-28
8637.704,733,2015-08-29
9916.861,733,2015-08-30
15183.581,733,2015-08-31
14123.306,733,2015-09-01
13213.884,733,2015-09-02
12681.827,733,2015-09-03
19695.283,733,2015-09-04
15070.81,733,2015-09-05
15189.713,733,2015-09-06
11323.2295,733,2015-09-07
11650.097,733,2015-09-08
11169.297,733,2015-09-09
10969.75,733,2015-09-10
17967.902,733,2015-09-11
16509.723,733,2015-09-12
16006.798,733,2015-09-13
15513.537,733,2015-09-14
15248.416,733,2015-09-15
15518.081,733,2015-09-16
16422.402,733,2015-09-17
3202.3218,734,2015-08-01
58.798042,734,2015-08-02
6578.2026,734,2015-08-03
6521.351,734,2015-08-04
6020.37,734,2015-08-05
6222.198,734,2015-08-06
7452.05,734,2015-08-07
3754.5303,734,2015-08-08
343.71524,734,2015-08-09
4960.324,734,2015-08-10
3834.8489,734,2015-08-11
4649.222,734,2015-08-12
4654.8467,734,2015-08-13
5874.907,734,2015-08-14
3874.1165,734,2015-08-15
561.6243,734,2015-08-16
5322.071,734,2015-08-17
6912.744,734,2015-08-18
5880.991,734,2015-08-19
5637.5474,734,2015-08-20
8194.686,734,2015-08-21
3199.8804,734,2015-08-22
381.23157,734,2015-08-23
6508.618,734,2015-08-24
5306.6045,734,2015-08-25
6582.854,734,2015-08-26
6886.3794,734,2015-08-27
7313.35,734,2015-08-28
3863.8572,734,2015-08-29
419.45963,734,2015-08-30
11923.942,734,2015-08-31
10954.553,734,2015-09-01
10445.116,734,2015-09-02
10072.184,734,2015-09-03
13536.185,734,2015-09-04
5655.2324,734,2015-09-05
112.50492,734,2015-09-06
7181.2466,734,2015-09-07
6133.9688,734,2015-09-08
4462.566,734,2015-09-09
4815.257,734,2015-09-10
8390.044,734,2015-09-11
5875.9165,734,2015-09-12
476.9241,734,2015-09-13
11450.05,734,2015-09-14
12325.733,734,2015-09-15
10798.032,734,2015-09-16
11386.222,734,2015-09-17
4294.132,736,2015-08-01
34.902416,736,2015-08-02
7126.586,736,2015-08-03
6401.8496,736,2015-08-04
5959.7573,736,2015-08-05
6989.6553,736,2015-08-06
6664.238,736,2015-08-07
5778.2476,736,2015-08-08
452.70374,736,2015-08-09
4133.6177,736,2015-08-10
3662.177,736,2015-08-11
4193.7495,736,2015-08-12
4952.583,736,2015-08-13
6022.787,736,2015-08-14
829.7415,736,2015-08-15
404.55252,736,2015-08-16
6044.7827,736,2015-08-17
5546.2217,736,2015-08-18
5075.706,736,2015-08-19
5761.0244,736,2015-08-20
7064.081,736,2015-08-21
5810.7954,736,2015-08-22
639.02,736,2015-08-23
6613.4463,736,2015-08-24
5756.2056,736,2015-08-25
6162.8486,736,2015-08-26
5603.554,736,2015-08-27
6863.1694,736,2015-08-28
4472.8813,736,2015-08-29
706.46,736,2015-08-30
12793.607,736,2015-08-31
10220.801,736,2015-09-01
10692.061,736,2015-09-02
11291.517,736,2015-09-03
13991.795,736,2015-09-04
8249.926,736,2015-09-05
215.8045,736,2015-09-06
6408.105,736,2015-09-07
4567.6665,736,2015-09-08
4201.5054,736,2015-09-09
5851.0435,736,2015-09-10
9857.868,736,2015-09-11
9138.558,736,2015-09-12
590.5709,736,2015-09-13
13293.374,736,2015-09-14
12212.255,736,2015-09-15
12042.003,736,2015-09-16
13364.226,736,2015-09-17
4055.5645,737,2015-08-01
241.30894,737,2015-08-02
9192.321,737,2015-08-03
9312.857,737,2015-08-04
8908.165,737,2015-08-05
9228.375,737,2015-08-06
10410.367,737,2015-08-07
4978.5293,737,2015-08-08
110.3312,737,2015-08-09
6551.837,737,2015-08-10
5413.2495,737,2015-08-11
5173.3115,737,2015-08-12
5360.6235,737,2015-08-13
6303.934,737,2015-08-14
5414.1226,737,2015-08-15
93.56298,737,2015-08-16
5716.5234,737,2015-08-17
6827.6304,737,2015-08-18
5559.1826,737,2015-08-19
4983.666,737,2015-08-20
6866.6084,737,2015-08-21
3310.7554,737,2015-08-22
117.95107,737,2015-08-23
6285.669,737,2015-08-24
7004.196,737,2015-08-25
5902.299,737,2015-08-26
5652.9604,737,2015-08-27
6153.6104,737,2015-08-28
2911.1633,737,2015-08-29
341.98233,737,2015-08-30
11655.199,737,2015-08-31
11166.796,737,2015-09-01
10193.359,737,2015-09-02
8908.309,737,2015-09-03
12851.209,737,2015-09-04
6377.8984,737,2015-09-05
-167.80315,737,2015-09-06
5944.8716,737,2015-09-07
5881.387,737,2015-09-08
5589.033,737,2015-09-09
4640.681,737,2015-09-10
7829.3086,737,2015-09-11
6603.116,737,2015-09-12
7.4255877,737,2015-09-13
11135.784,737,2015-09-14
12654.299,737,2015-09-15
11398.808,737,2015-09-16
12026.85,737,2015-09-17
8454.045,738,2015-08-01
17.131535,738,2015-08-02
11810.609,738,2015-08-03
10852.801,738,2015-08-04
10828.137,738,2015-08-05
11094.381,738,2015-08-06
11665.559,738,2015-08-07
9537.48,738,2015-08-08
355.12546,738,2015-08-09
9806.637,738,2015-08-10
10363.682,738,2015-08-11
8772.124,738,2015-08-12
9555.535,738,2015-08-13
11021.138,738,2015-08-14
9802.349,738,2015-08-15
358.86328,738,2015-08-16
8890.574,738,2015-08-17
9712.682,738,2015-08-18
9398.377,738,2015-08-19
9171.163,738,2015-08-20
12419.445,738,2015-08-21
10757.068,738,2015-08-22
374.3359,738,2015-08-23
9455.402,738,2015-08-24
9836.096,738,2015-08-25
8895.332,738,2015-08-26
8047.9854,738,2015-08-27
10432.7,738,2015-08-28
8398.158,738,2015-08-29
488.86157,738,2015-08-30
13276.716,738,2015-08-31
13293.817,738,2015-09-01
12511.892,738,2015-09-02
12089.389,738,2015-09-03
16840.887,738,2015-09-04
11760.174,738,2015-09-05
151.64655,738,2015-09-06
8926.865,738,2015-09-07
7967.624,738,2015-09-08
6783.459,738,2015-09-09
7417.4185,738,2015-09-10
13300.295,738,2015-09-11
12634.647,738,2015-09-12
151.63641,738,2015-09-13
12906.361,738,2015-09-14
13141.171,738,2015-09-15
12530.704,738,2015-09-16
13263.963,738,2015-09-17
9383.562,739,2015-08-01
104.94393,739,2015-08-02
14286.342,739,2015-08-03
12494.403,739,2015-08-04
12835.503,739,2015-08-05
13909.382,739,2015-08-06
14289.325,739,2015-08-07
13920.453,739,2015-08-08
430.09802,739,2015-08-09
10189.733,739,2015-08-10
10150.2,739,2015-08-11
9523.122,739,2015-08-12
10652.329,739,2015-08-13
11650.796,739,2015-08-14
1297.1597,739,2015-08-15
357.10883,739,2015-08-16
11107.461,739,2015-08-17
9959.717,739,2015-08-18
9275.472,739,2015-08-19
10751.523,739,2015-08-20
12425.819,739,2015-08-21
10772.101,739,2015-08-22
463.1701,739,2015-08-23
10586.252,739,2015-08-24
10592.91,739,2015-08-25
9033.726,739,2015-08-26
9258.567,739,2015-08-27
10285.643,739,2015-08-28
8935.789,739,2015-08-29
467.28455,739,2015-08-30
17023.723,739,2015-08-31
13560.613,739,2015-09-01
12400.357,739,2015-09-02
12830.434,739,2015-09-03
18770.137,739,2015-09-04
13098.466,739,2015-09-05
126.74479,739,2015-09-06
10659.539,739,2015-09-07
9466.853,739,2015-09-08
8607.393,739,2015-09-09
8433.69,739,2015-09-10
13531.812,739,2015-09-11
12340.005,739,2015-09-12
289.10077,739,2015-09-13
14699.343,739,2015-09-14
15533.44,739,2015-09-15
13399.1045,739,2015-09-16
16225.311,739,2015-09-17
8702.812,740,2015-08-01
170.95158,740,2015-08-02
11141.025,740,2015-08-03
9971.805,740,2015-08-04
10295.468,740,2015-08-05
10317.832,740,2015-08-06
10847.127,740,2015-08-07
9344.089,740,2015-08-08
415.9695,740,2015-08-09
7362.106,740,2015-08-10
7695.202,740,2015-08-11
7152.1475,740,2015-08-12
6979.8003,740,2015-08-13
8278.649,740,2015-08-14
7616.0557,740,2015-08-15
530.5812,740,2015-08-16
6804.2466,740,2015-08-17
8128.718,740,2015-08-18
7143.622,740,2015-08-19
6810.4175,740,2015-08-20
10054.798,740,2015-08-21
9255.045,740,2015-08-22
478.32922,740,2015-08-23
8224.765,740,2015-08-24
7627.884,740,2015-08-25
6866.6953,740,2015-08-26
6575.4863,740,2015-08-27
8456.994,740,2015-08-28
6913.8174,740,2015-08-29
471.08716,740,2015-08-30
12226.483,740,2015-08-31
12626.355,740,2015-09-01
10593.751,740,2015-09-02
10141.426,740,2015-09-03
16129.729,740,2015-09-04
10594.67,740,2015-09-05
18.970274,740,2015-09-06
8809.454,740,2015-09-07
7437.7256,740,2015-09-08
6744.065,740,2015-09-09
6360.364,740,2015-09-10
10306.511,740,2015-09-11
11578.161,740,2015-09-12
411.0088,740,2015-09-13
12730.907,740,2015-09-14
13354.874,740,2015-09-15
12691.509,740,2015-09-16
12628.896,740,2015-09-17
7957.9766,741,2015-08-01
218.8442,741,2015-08-02
12126.129,741,2015-08-03
10899.617,741,2015-08-04
11016.189,741,2015-08-05
11513.782,741,2015-08-06
12368.546,741,2015-08-07
9287.625,741,2015-08-08
578.5326,741,2015-08-09
9313.305,741,2015-08-10
8651.234,741,2015-08-11
8138.254,741,2015-08-12
9085.958,741,2015-08-13
9960.976,741,2015-08-14
9382.59,741,2015-08-15
670.9469,741,2015-08-16
7446.3647,741,2015-08-17
8051.303,741,2015-08-18
7934.981,741,2015-08-19
6874.9478,741,2015-08-20
10259.467,741,2015-08-21
9275.715,741,2015-08-22
620.13135,741,2015-08-23
8226.873,741,2015-08-24
7679.8223,741,2015-08-25
8532.701,741,2015-08-26
7102.277,741,2015-08-27
9167.002,741,2015-08-28
7007.1196,741,2015-08-29
701.3051,741,2015-08-30
12321.492,741,2015-08-31
12900.49,741,2015-09-01
10599.495,741,2015-09-02
10218.299,741,2015-09-03
16603.729,741,2015-09-04
8630.703,741,2015-09-05
253.59921,741,2015-09-06
9422.836,741,2015-09-07
9652.793,741,2015-09-08
8660.874,741,2015-09-09
8758.873,741,2015-09-10
13106.026,741,2015-09-11
12555.193,741,2015-09-12
514.13806,741,2015-09-13
12962.754,741,2015-09-14
14421.494,741,2015-09-15
12800.358,741,2015-09-16
14624.157,741,2015-09-17
8072.7837,742,2015-08-01
213.96492,742,2015-08-02
10885.626,742,2015-08-03
10713.383,742,2015-08-04
10914.366,742,2015-08-05
11062.969,742,2015-08-06
11588.498,742,2015-08-07
8020.504,742,2015-08-08
531.61847,742,2015-08-09
8957.804,742,2015-08-10
7795.306,742,2015-08-11
8158.412,742,2015-08-12
8832.134,742,2015-08-13
9951.518,742,2015-08-14
9768.9375,742,2015-08-15
562.4823,742,2015-08-16
7329.692,742,2015-08-17
9134.173,742,2015-08-18
9134.19,742,2015-08-19
7102.1494,742,2015-08-20
10048.094,742,2015-08-21
9552.908,742,2015-08-22
293.62222,742,2015-08-23
8902.957,742,2015-08-24
9191.356,742,2015-08-25
9368.646,742,2015-08-26
8034.967,742,2015-08-27
10195.843,742,2015-08-28
8129.2246,742,2015-08-29
464.8902,742,2015-08-30
13770.54,742,2015-08-31
11510.996,742,2015-09-01
11114.401,742,2015-09-02
11404.503,742,2015-09-03
16776.691,742,2015-09-04
9590.948,742,2015-09-05
321.69794,742,2015-09-06
9969.956,742,2015-09-07
8911.628,742,2015-09-08
7472.987,742,2015-09-09
7943.115,742,2015-09-10
12758.353,742,2015-09-11
11510.598,742,2015-09-12
544.73505,742,2015-09-13
11718.909,742,2015-09-14
13078.714,742,2015-09-15
11960.04,742,2015-09-16
12340.466,742,2015-09-17
8450.776,744,2015-08-01
51.81629,744,2015-08-02
10603.09,744,2015-08-03
9980.484,744,2015-08-04
9972.181,744,2015-08-05
9980.511,744,2015-08-06
10324.869,744,2015-08-07
8094.4897,744,2015-08-08
332.5029,744,2015-08-09
8602.164,744,2015-08-10
7978.138,744,2015-08-11
7622.813,744,2015-08-12
6437.479,744,2015-08-13
8219.764,744,2015-08-14
587.81995,744,2015-08-15
223.72263,744,2015-08-16
8885.95,744,2015-08-17
7336.468,744,2015-08-18
6785.141,744,2015-08-19
7543.0044,744,2015-08-20
9087.125,744,2015-08-21
8043.5767,744,2015-08-22
275.02496,744,2015-08-23
8305.075,744,2015-08-24
8565.997,744,2015-08-25
6844.634,744,2015-08-26
6403.5356,744,2015-08-27
7745.6357,744,2015-08-28
6494.012,744,2015-08-29
104.94376,744,2015-08-30
14599.864,744,2015-08-31
10828.546,744,2015-09-01
9817.757,744,2015-09-02
11202.521,744,2015-09-03
15025.393,744,2015-09-04
7830.545,744,2015-09-05
7.591202,744,2015-09-06
8555.777,744,2015-09-07
9076.022,744,2015-09-08
6707.63,744,2015-09-09
6093.96,744,2015-09-10
10758.358,744,2015-09-11
10483.499,744,2015-09-12
150.01797,744,2015-09-13
13456.696,744,2015-09-14
12412.257,744,2015-09-15
11633.332,744,2015-09-16
13542.581,744,2015-09-17
6813.247,746,2015-08-01
61.703827,746,2015-08-02
10204.965,746,2015-08-03
8996.386,746,2015-08-04
9100.804,746,2015-08-05
9554.793,746,2015-08-06
10141.388,746,2015-08-07
6817.0317,746,2015-08-08
267.9165,746,2015-08-09
7177.2593,746,2015-08-10
4855.29,746,2015-08-11
5557.068,746,2015-08-12
6194.83,746,2015-08-13
6864.9233,746,2015-08-14
6825.226,746,2015-08-15
270.547,746,2015-08-16
6436.5522,746,2015-08-17
7666.5684,746,2015-08-18
6343.8535,746,2015-08-19
6043.549,746,2015-08-20
7617.916,746,2015-08-21
6644.409,746,2015-08-22
213.2733,746,2015-08-23
7247.704,746,2015-08-24
6867.696,746,2015-08-25
6607.4785,746,2015-08-26
6377.942,746,2015-08-27
7243.7837,746,2015-08-28
4593.808,746,2015-08-29
626.9664,746,2015-08-30
12895.274,746,2015-08-31
12058.979,746,2015-09-01
10189.726,746,2015-09-02
10248.175,746,2015-09-03
13680.02,746,2015-09-04
7048.7583,746,2015-09-05
116.89126,746,2015-09-06
8937.981,746,2015-09-07
6016.538,746,2015-09-08
5991.1772,746,2015-09-09
7397.1006,746,2015-09-10
10566.466,746,2015-09-11
8365.854,746,2015-09-12
408.5991,746,2015-09-13
12868.615,746,2015-09-14
13998.516,746,2015-09-15
12577.557,746,2015-09-16
13362.086,746,2015-09-17
5532.1865,748,2015-08-01
47.47455,748,2015-08-02
7944.383,748,2015-08-03
6671.6973,748,2015-08-04
6974.981,748,2015-08-05
7338.6577,748,2015-08-06
8656.051,748,2015-08-07
5889.1626,748,2015-08-08
355.4711,748,2015-08-09
5749.943,748,2015-08-10
4395.617,748,2015-08-11
4486.3203,748,2015-08-12
4902.9917,748,2015-08-13
6991.8276,748,2015-08-14
6321.7656,748,2015-08-15
401.542,748,2015-08-16
6197.3257,748,2015-08-17
6336.42,748,2015-08-18
5794.3433,748,2015-08-19
5802.234,748,2015-08-20
7692.631,748,2015-08-21
6014.619,748,2015-08-22
423.88568,748,2015-08-23
5921.324,748,2015-08-24
5858.1094,748,2015-08-25
6244.5493,748,2015-08-26
6375.614,748,2015-08-27
7433.1445,748,2015-08-28
4492.8965,748,2015-08-29
714.5735,748,2015-08-30
13490.904,748,2015-08-31
12485.399,748,2015-09-01
11138.314,748,2015-09-02
10284.13,748,2015-09-03
14341.704,748,2015-09-04
7372.3315,748,2015-09-05
153.99625,748,2015-09-06
7980.437,748,2015-09-07
4608.338,748,2015-09-08
4423.9146,748,2015-09-09
4497.92,748,2015-09-10
9377.853,748,2015-09-11
8243.043,748,2015-09-12
309.39963,748,2015-09-13
13370.548,748,2015-09-14
13249.533,748,2015-09-15
13139.781,748,2015-09-16
13238.185,748,2015-09-17
2416.3196,749,2015-08-01
150.80191,749,2015-08-02
7174.045,749,2015-08-03
6526.356,749,2015-08-04
6503.777,749,2015-08-05
6788.406,749,2015-08-06
7178.525,749,2015-08-07
4136.2124,749,2015-08-08
398.1919,749,2015-08-09
3877.138,749,2015-08-10
3732.5364,749,2015-08-11
4567.382,749,2015-08-12
4105.794,749,2015-08-13
5793.754,749,2015-08-14
4118.6836,749,2015-08-15
423.07278,749,2015-08-16
6022.579,749,2015-08-17
6883.093,749,2015-08-18
7006.3154,749,2015-08-19
6088.4395,749,2015-08-20
7737.287,749,2015-08-21
3361.3616,749,2015-08-22
382.3181,749,2015-08-23
5871.269,749,2015-08-24
6923.374,749,2015-08-25
5493.754,749,2015-08-26
5811.2905,749,2015-08-27
5980.5483,749,2015-08-28
3955.6975,749,2015-08-29
-54.896446,749,2015-08-30
14031.325,749,2015-08-31
13633.076,749,2015-09-01
12167.383,749,2015-09-02
11171.857,749,2015-09-03
14265.338,749,2015-09-04
5148.8145,749,2015-09-05
-160.67175,749,2015-09-06
4818.4497,749,2015-09-07
4553.3647,749,2015-09-08
4508.453,749,2015-09-09
5532.331,749,2015-09-10
8409.554,749,2015-09-11
5634.26,749,2015-09-12
88.4277,749,2015-09-13
13216.858,749,2015-09-14
12780.244,749,2015-09-15
13219.983,749,2015-09-16
13076.63,749,2015-09-17
4916.9946,750,2015-08-01
7.1842165,750,2015-08-02
6866.8193,750,2015-08-03
6182.1567,750,2015-08-04
5724.8286,750,2015-08-05
6936.102,750,2015-08-06
7252.399,750,2015-08-07
5343.1074,750,2015-08-08
374.14572,750,2015-08-09
4545.0366,750,2015-08-10
4285.679,750,2015-08-11
4556.97,750,2015-08-12
4967.3647,750,2015-08-13
5989.801,750,2015-08-14
946.30084,750,2015-08-15
427.29355,750,2015-08-16
6044.847,750,2015-08-17
5926.3926,750,2015-08-18
5704.2393,750,2015-08-19
5380.4004,750,2015-08-20
7664.78,750,2015-08-21
6100.5454,750,2015-08-22
742.0519,750,2015-08-23
4942.7144,750,2015-08-24
5036.5986,750,2015-08-25
5632.996,750,2015-08-26
5221.1553,750,2015-08-27
6295.052,750,2015-08-28
4736.2837,750,2015-08-29
520.33307,750,2015-08-30
12557.751,750,2015-08-31
10779.584,750,2015-09-01
10549.207,750,2015-09-02
11656.269,750,2015-09-03
14534.872,750,2015-09-04
7427.6733,750,2015-09-05
152.65012,750,2015-09-06
4806.0137,750,2015-09-07
5143.42,750,2015-09-08
4341.6777,750,2015-09-09
4529.823,750,2015-09-10
8579.324,750,2015-09-11
8170.126,750,2015-09-12
336.17175,750,2015-09-13
13681.434,750,2015-09-14
12919.039,750,2015-09-15
12607.845,750,2015-09-16
14455.313,750,2015-09-17
3219.1047,751,2015-08-01
231.94838,751,2015-08-02
5276.922,751,2015-08-03
5292.7314,751,2015-08-04
4548.487,751,2015-08-05
4982.806,751,2015-08-06
5144.1016,751,2015-08-07
3822.4421,751,2015-08-08
197.29158,751,2015-08-09
3524.8867,751,2015-08-10
3603.5786,751,2015-08-11
4283.7275,751,2015-08-12
4275.1133,751,2015-08-13
5208.7656,751,2015-08-14
4190.9775,751,2015-08-15
241.30334,751,2015-08-16
7724.462,751,2015-08-17
7600.741,751,2015-08-18
7922.469,751,2015-08-19
8246.374,751,2015-08-20
9150.307,751,2015-08-21
3543.0095,751,2015-08-22
225.5866,751,2015-08-23
4839.98,751,2015-08-24
4556.8,751,2015-08-25
4984.958,751,2015-08-26
5192.7666,751,2015-08-27
6573.1104,751,2015-08-28
4292.4004,751,2015-08-29
208.77197,751,2015-08-30
11263.379,751,2015-08-31
10637.867,751,2015-09-01
9868.838,751,2015-09-02
9835.959,751,2015-09-03
12393.622,751,2015-09-04
5252.652,751,2015-09-05
-199.43307,751,2015-09-06
5820.782,751,2015-09-07
5475.571,751,2015-09-08
5431.6377,751,2015-09-09
5448.769,751,2015-09-10
7017.497,751,2015-09-11
5976.7983,751,2015-09-12
-35.86634,751,2015-09-13
11390.596,751,2015-09-14
10761.694,751,2015-09-15
10886.48,751,2015-09-16
11473.492,751,2015-09-17
3310.3684,752,2015-08-01
269.17422,752,2015-08-02
8160.5454,752,2015-08-03
7003.2705,752,2015-08-04
7165.506,752,2015-08-05
6631.183,752,2015-08-06
8399.097,752,2015-08-07
3604.2373,752,2015-08-08
343.7904,752,2015-08-09
4935.1387,752,2015-08-10
3804.3743,752,2015-08-11
4043.5024,752,2015-08-12
4836.225,752,2015-08-13
5293.323,752,2015-08-14
3498.411,752,2015-08-15
418.38986,752,2015-08-16
6396.132,752,2015-08-17
6792.8003,752,2015-08-18
6208.058,752,2015-08-19
5952.548,752,2015-08-20
7069.4204,752,2015-08-21
3480.6772,752,2015-08-22
525.5321,752,2015-08-23
5177.3843,752,2015-08-24
5436.7603,752,2015-08-25
6818.7695,752,2015-08-26
5180.192,752,2015-08-27
6626.082,752,2015-08-28
4387.2246,752,2015-08-29
303.78247,752,2015-08-30
10662.404,752,2015-08-31
10507.409,752,2015-09-01
9653.797,752,2015-09-02
9268.577,752,2015-09-03
12693.063,752,2015-09-04
5309.5957,752,2015-09-05
-54.653656,752,2015-09-06
6194.404,752,2015-09-07
3971.5652,752,2015-09-08
3939.809,752,2015-09-09
4679.1772,752,2015-09-10
8335.907,752,2015-09-11
5532.148,752,2015-09-12
252.70251,752,2015-09-13
11265.6455,752,2015-09-14
12155.331,752,2015-09-15
11135.652,752,2015-09-16
11138.67,752,2015-09-17
6531.0034,753,2015-08-01
59.719803,753,2015-08-02
11513.616,753,2015-08-03
10275.117,753,2015-08-04
10123.6045,753,2015-08-05
10405.849,753,2015-08-06
10350.778,753,2015-08-07
7503.374,753,2015-08-08
569.4396,753,2015-08-09
8761.462,753,2015-08-10
9099.489,753,2015-08-11
7912.164,753,2015-08-12
8340.091,753,2015-08-13
9184.509,753,2015-08-14
7767.6313,753,2015-08-15
532.3961,753,2015-08-16
9051.868,753,2015-08-17
9236.455,753,2015-08-18
8463.606,753,2015-08-19
7403.458,753,2015-08-20
10465.802,753,2015-08-21
9415.945,753,2015-08-22
424.67764,753,2015-08-23
8987.221,753,2015-08-24
8586.9,753,2015-08-25
8285.618,753,2015-08-26
8076.6514,753,2015-08-27
8838.316,753,2015-08-28
6308.9526,753,2015-08-29
968.5825,753,2015-08-30
12941.997,753,2015-08-31
10857.603,753,2015-09-01
10450.748,753,2015-09-02
11722.902,753,2015-09-03
14253.665,753,2015-09-04
8328.661,753,2015-09-05
566.2279,753,2015-09-06
9854.752,753,2015-09-07
9319.712,753,2015-09-08
6765.8237,753,2015-09-09
7412.9014,753,2015-09-10
11022.54,753,2015-09-11
8452.287,753,2015-09-12
664.7743,753,2015-09-13
12293.106,753,2015-09-14
12252.751,753,2015-09-15
12266.754,753,2015-09-16
11904.179,753,2015-09-17
17242.73,756,2015-08-01
6.400798,756,2015-08-02
19227.193,756,2015-08-03
19596.727,756,2015-08-04
21022.926,756,2015-08-05
20367.422,756,2015-08-06
20439.414,756,2015-08-07
15435.739,756,2015-08-08
411.1986,756,2015-08-09
15007.61,756,2015-08-10
14894.092,756,2015-08-11
16223.756,756,2015-08-12
15474.734,756,2015-08-13
14412.751,756,2015-08-14
13642.9,756,2015-08-15
484.5934,756,2015-08-16
14509.532,756,2015-08-17
13628.938,756,2015-08-18
12848.311,756,2015-08-19
12867.71,756,2015-08-20
14526.865,756,2015-08-21
11097.552,756,2015-08-22
329.6561,756,2015-08-23
11667.888,756,2015-08-24
11897.466,756,2015-08-25
11627.957,756,2015-08-26
11375.754,756,2015-08-27
12933.793,756,2015-08-28
8120.367,756,2015-08-29
1526.8799,756,2015-08-30
16756.4,756,2015-08-31
14161.158,756,2015-09-01
13926.574,756,2015-09-02
13421.712,756,2015-09-03
18772.523,756,2015-09-04
14501.083,756,2015-09-05
1465.9546,756,2015-09-06
12713.177,756,2015-09-07
13325.399,756,2015-09-08
13763.671,756,2015-09-09
13653.644,756,2015-09-10
17203.672,756,2015-09-11
15974.803,756,2015-09-12
1896.5109,756,2015-09-13
15798.444,756,2015-09-14
16588.102,756,2015-09-15
16801.895,756,2015-09-16
17221.91,756,2015-09-17
5881.384,757,2015-08-01
168.00148,757,2015-08-02
10306.157,757,2015-08-03
